epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
58,-1.0,71.24,71.54,72.07555554877388,0.0,19.997689463955638
59,-1.0,72.68,73.4,73.4088888780382,0.0,19.997689463955638
60,-1.0,72.5,72.74,74.873333331977,0.0,19.997689463955638
61,-1.0,73.77,74.4,75.31111110568577,0.0,19.997689463955638
62,-1.0,75.21,74.96,76.64444444037544,0.0,19.997689463955638
63,-1.0,74.7,74.56,76.91333333062066,0.0,19.997689463955638
64,-1.0,76.01,75.8,77.47333332655165,0.0,19.997689463955638
65,-1.0,75.4,75.14,78.24,0.0,19.997689463955638
66,-1.0,76.53,77.62,78.76888888346355,0.0,19.997689463955638
67,-1.0,75.94,76.64,79.15999999864367,0.0,19.997689463955638
68,-1.0,77.44,76.62,79.63111110568576,0.0,19.997689463955638
69,-1.0,75.21,74.9,79.98444444308811,0.0,19.997689463955638
70,-1.0,77.51,78.24,80.27777777777777,0.0,19.997689463955638
71,-1.0,77.12,77.5,80.72888888617622,0.0,19.997689463955638
72,-1.0,76.96,77.96,81.0044444390191,0.0,19.997689463955638
73,-1.0,77.65,77.84,81.36,0.0,19.997689463955638
74,-1.0,77.13,77.28,81.48222222086588,0.0,19.997689463955638
75,-1.0,82.28,81.48,83.68888888888888,0.0,19.997689463955638
76,-1.0,82.03,81.56,84.20222221679687,0.0,19.997689463955638
77,-1.0,82.15,82.56,84.46222221950954,0.0,19.997689463955638
78,-1.0,82.12,82.22,84.25555554741753,0.0,19.997689463955638
79,-1.0,82.56,81.76,84.70666665852865,0.0,19.997689463955638
80,-1.0,82.3,82.94,84.57111110975478,0.0,19.997689463955638
81,-1.0,82.45,81.9,84.75111110161676,0.0,19.997689463955638
82,-1.0,82.7,82.08,84.77555555284289,0.0,19.997689463955638
83,-1.0,82.63,82.7,85.01777777099609,0.0,19.997689463955638
84,-1.0,82.62,82.4,85.0511111070421,0.0,19.997689463955638
85,-1.0,82.55,82.32,85.20666665581597,0.0,19.997689463955638
86,-1.0,82.73,82.02,85.19111111111111,0.0,19.997689463955638
87,-1.0,82.59,82.8,85.08888888346354,0.0,19.997689463955638
88,-1.0,82.62,82.64,85.15555555284288,0.0,19.997689463955638
89,-1.0,82.76,82.32,85.25777777506511,0.0,19.997689463955638
90,-1.0,82.68,82.5,85.06444443359375,0.0,19.997689463955638
91,-1.0,82.61,81.94,85.27777776692709,0.0,19.997689463955638
92,-1.0,82.73,82.6,85.33333332519531,0.0,19.997689463955638
93,-1.0,82.71,81.66,85.38888888481988,0.0,19.997689463955638
94,-1.0,82.58,81.64,85.42888888346354,0.0,19.997689463955638
95,-1.0,82.53,82.52,85.39555555419922,0.0,19.997689463955638
96,-1.0,82.49,82.3,84.99333333062066,0.0,19.997689463955638
97,-1.0,82.36,82.34,85.14666666124133,0.0,19.997689463955638
98,-1.0,82.48,82.4,85.29333332248264,0.0,19.997689463955638
99,-1.0,82.54,82.2,85.29333332248264,0.0,19.997689463955638
