epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
182,-1.0,71.5,70.0,74.42666666259765,0.0,4.9982111979011385
183,-1.0,73.86,71.62,74.6377777750651,0.0,4.9982111979011385
184,-1.0,73.88,72.46,74.72,0.0,4.9982111979011385
185,-1.0,74.38,73.44,74.99999999728733,0.0,4.9982111979011385
186,-1.0,73.13,72.42,75.14666665988499,0.0,4.9982111979011385
187,-1.0,74.08,73.62,75.29333332248264,0.0,4.9982111979011385
188,-1.0,74.0,72.22,75.53555555419922,0.0,4.9982111979011385
189,-1.0,73.24,72.04,75.55333332790799,0.0,4.9982111979011385
190,-1.0,74.88,73.58,75.57999999457465,0.0,4.9982111979011385
191,-1.0,74.21,72.86,75.69333332926432,0.0,4.9982111979011385
192,-1.0,73.91,73.04,76.09555554470487,0.0,4.9982111979011385
193,-1.0,73.66,72.56,75.8244444390191,0.0,4.9982111979011385
194,-1.0,74.85,73.42,76.30666665852864,0.0,4.9982111979011385
195,-1.0,74.96,73.96,76.46888888075087,0.0,4.9982111979011385
196,-1.0,74.48,73.38,76.58888888753255,0.0,4.9982111979011385
197,-1.0,73.62,73.14,76.66666666531033,0.0,4.9982111979011385
198,-1.0,74.29,73.7,76.72444444037544,0.0,4.9982111979011385
199,-1.0,74.38,72.82,76.79111110297309,0.0,4.9982111979011385
200,-1.0,75.18,73.76,76.56888888753255,0.0,4.9982111979011385
201,-1.0,75.07,73.72,76.76444443766276,0.0,4.9982111979011385
202,-1.0,72.97,72.38,76.93333333333334,0.0,4.9982111979011385
203,-1.0,75.41,74.64,77.12888888617621,0.0,4.9982111979011385
204,-1.0,75.73,75.12,77.01111110839844,0.0,4.9982111979011385
205,-1.0,75.59,74.66,77.13777776828341,0.0,4.9982111979011385
206,-1.0,74.76,74.2,77.19555555284288,0.0,4.9982111979011385
207,-1.0,75.8,74.26,77.18666665717231,0.0,4.9982111979011385
208,-1.0,73.22,71.92,77.33777777370877,0.0,4.9982111979011385
209,-1.0,76.23,74.62,77.49111111111111,0.0,4.9982111979011385
210,-1.0,76.2,75.68,77.47333333062066,0.0,4.9982111979011385
211,-1.0,76.61,74.82,77.74666665717231,0.0,4.9982111979011385
212,-1.0,75.36,74.5,77.55777777642145,0.0,4.9982111979011385
213,-1.0,76.35,75.66,77.626666663954,0.0,4.9982111979011385
214,-1.0,74.35,73.56,77.63555555148655,0.0,4.9982111979011385
215,-1.0,75.21,73.8,77.6955555460612,0.0,4.9982111979011385
216,-1.0,76.12,74.96,77.78666666666666,0.0,4.9982111979011385
217,-1.0,76.56,75.28,77.88888888210721,0.0,4.9982111979011385
218,-1.0,76.69,75.18,77.80444443630643,0.0,4.9982111979011385
219,-1.0,73.99,73.12,77.99777777370876,0.0,4.9982111979011385
220,-1.0,75.35,74.46,77.98666666259766,0.0,4.9982111979011385
221,-1.0,76.24,75.04,78.06222222222222,0.0,4.9982111979011385
222,-1.0,75.56,74.5,78.08888887939453,0.0,4.9982111979011385
223,-1.0,76.06,74.9,78.25333332926432,0.0,4.9982111979011385
224,-1.0,76.05,75.1,78.02444443359374,0.0,4.9982111979011385
225,-1.0,76.85,76.06,78.32888887939453,0.0,4.9982111979011385
226,-1.0,76.89,76.02,78.16888888481988,0.0,4.9982111979011385
227,-1.0,76.17,74.64,78.46444444444444,0.0,4.9982111979011385
228,-1.0,76.82,74.88,78.42,0.0,4.9982111979011385
229,-1.0,76.17,74.84,78.64888887803819,0.0,4.9982111979011385
230,-1.0,78.28,77.24,79.78888888075087,0.0,4.9982111979011385
231,-1.0,78.12,76.94,79.98888888617621,0.0,4.9982111979011385
232,-1.0,78.2,77.92,80.07777777370876,0.0,4.9982111979011385
233,-1.0,77.97,77.2,80.14222221544054,0.0,4.9982111979011385
234,-1.0,78.46,77.68,80.22888887803819,0.0,4.9982111979011385
235,-1.0,78.59,77.18,80.10444444444444,0.0,4.9982111979011385
236,-1.0,78.46,77.8,80.01333332790799,0.0,4.9982111979011385
237,-1.0,78.5,77.28,80.14444443495009,0.0,4.9982111979011385
238,-1.0,78.63,77.5,80.4022222140842,0.0,4.9982111979011385
239,-1.0,78.58,76.84,80.39999999593098,0.0,4.9982111979011385
240,-1.0,78.61,78.66,80.35111110839844,0.0,4.9982111979011385
241,-1.0,78.58,78.24,80.2777777750651,0.0,4.9982111979011385
242,-1.0,78.59,77.94,80.60666666531033,0.0,4.9982111979011385
243,-1.0,78.8,77.72,80.53111110026042,0.0,4.9982111979011385
244,-1.0,78.64,77.18,80.40444444308811,0.0,4.9982111979011385
245,-1.0,78.94,77.56,80.40666665581597,0.0,4.9982111979011385
246,-1.0,78.78,78.0,80.3111111070421,0.0,4.9982111979011385
247,-1.0,78.63,77.6,80.4422222140842,0.0,4.9982111979011385
248,-1.0,78.65,77.92,80.65777777370877,0.0,4.9982111979011385
249,-1.0,78.68,77.9,80.37777777370877,0.0,4.9982111979011385
250,-1.0,78.8,77.9,80.38444444037543,0.0,4.9982111979011385
251,-1.0,78.8,78.08,80.37111110568577,0.0,4.9982111979011385
252,-1.0,78.77,77.62,80.25555554741753,0.0,4.9982111979011385
253,-1.0,78.98,77.96,80.48444444037544,0.0,4.9982111979011385
254,-1.0,78.85,77.28,80.50222222222222,0.0,4.9982111979011385
255,-1.0,78.82,77.68,80.68666665852865,0.0,4.9982111979011385
256,-1.0,78.77,78.58,80.54666665581597,0.0,4.9982111979011385
257,-1.0,78.79,78.18,80.57777777642144,0.0,4.9982111979011385
258,-1.0,78.89,77.14,80.7799999891493,0.0,4.9982111979011385
259,-1.0,79.0,77.98,80.406666663954,0.0,4.9982111979011385
260,-1.0,78.6,78.04,80.81111110026042,0.0,4.9982111979011385
261,-1.0,78.79,77.46,80.52444444173177,0.0,4.9982111979011385
262,-1.0,78.74,78.18,80.3777777750651,0.0,4.9982111979011385
263,-1.0,78.64,77.64,80.693333327908,0.0,4.9982111979011385
264,-1.0,78.49,77.6,80.50222221272786,0.0,4.9982111979011385
265,-1.0,78.91,77.6,80.49777776828343,0.0,4.9982111979011385
266,-1.0,78.88,77.0,80.67999999728733,0.0,4.9982111979011385
267,-1.0,78.71,77.62,80.60222221815322,0.0,4.9982111979011385
268,-1.0,79.15,78.04,80.71555554877388,0.0,4.9982111979011385
269,-1.0,78.74,78.04,80.77999999186198,0.0,4.9982111979011385
270,-1.0,78.97,77.42,80.85555554470486,0.0,4.9982111979011385
271,-1.0,79.09,77.48,80.95555555148654,0.0,4.9982111979011385
272,-1.0,78.82,77.9,80.60666666666667,0.0,4.9982111979011385
273,-1.0,78.85,77.54,80.68888888481987,0.0,4.9982111979011385
274,-1.0,78.82,77.98,80.91333332248264,0.0,4.9982111979011385
275,-1.0,78.88,76.94,80.73333332383898,0.0,4.9982111979011385
276,-1.0,79.0,77.92,80.90888888075087,0.0,4.9982111979011385
277,-1.0,78.86,77.96,80.95999999864367,0.0,4.9982111979011385
278,-1.0,78.97,77.4,80.95555555419922,0.0,4.9982111979011385
279,-1.0,78.86,77.9,80.94222221544054,0.0,4.9982111979011385
280,-1.0,78.88,78.12,80.97111110026042,0.0,4.9982111979011385
281,-1.0,78.98,77.44,81.05777776692709,0.0,4.9982111979011385
282,-1.0,79.01,77.64,80.70222221679687,0.0,4.9982111979011385
283,-1.0,79.04,78.32,80.89111110297308,0.0,4.9982111979011385
284,-1.0,78.88,77.7,80.75333332248263,0.0,4.9982111979011385
285,-1.0,78.95,78.4,80.83111110839843,0.0,4.9982111979011385
286,-1.0,78.97,77.82,80.95777777642144,0.0,4.9982111979011385
287,-1.0,79.06,77.78,80.81999999728733,0.0,4.9982111979011385
288,-1.0,79.06,77.86,80.74444443359376,0.0,4.9982111979011385
289,-1.0,79.07,77.54,80.75777776692708,0.0,4.9982111979011385
290,-1.0,79.06,77.96,80.68666665717231,0.0,4.9982111979011385
291,-1.0,79.01,77.86,80.70888888075086,0.0,4.9982111979011385
292,-1.0,78.82,77.38,80.67111110432943,0.0,4.9982111979011385
293,-1.0,78.87,77.48,80.72222222086589,0.0,4.9982111979011385
294,-1.0,79.03,78.04,81.08666665852864,0.0,4.9982111979011385
295,-1.0,78.88,77.6,80.88444444037543,0.0,4.9982111979011385
296,-1.0,78.93,77.9,81.19777777642145,0.0,4.9982111979011385
297,-1.0,78.94,78.14,81.02666666666667,0.0,4.9982111979011385
298,-1.0,78.69,77.32,80.98222221679687,0.0,4.9982111979011385
299,-1.0,78.86,77.42,80.76888888481987,0.0,4.9982111979011385
