epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
86,67.06,67.06,67.06,70.68888888617622,0.0008908440358936787,49.342615228668535
87,65.33,65.33,65.33,70.35555555419921,0.0008908211020752788,49.354167908890346
88,68.24,68.24,68.24,70.51999998914931,0.0008907943847589195,49.34522389839604
89,66.81,66.81,66.81,70.55999999186199,0.0008907738956622779,49.344105897084255
90,68.99,68.99,68.99,70.81333333197699,0.0008907576557248831,49.32919921292708
91,70.67,70.67,70.67,70.81333332383898,0.0008907439187169075,49.32509987478385
92,65.79,65.79,65.79,70.93777776963975,0.0008907231967896223,49.32323653926421
93,69.88,69.88,69.88,70.92222221137153,0.0008906956063583493,49.32211853795242
94,68.51,68.51,68.51,70.90888888346355,0.0008906743605621159,49.341124560252815
95,69.18,69.18,69.18,70.77333332383897,0.0008906567236408591,49.323981873472064
96,67.98,67.98,67.98,71.15111111246745,0.0008906347793526947,49.31913720112098
97,68.68,68.68,68.68,71.13333333062066,0.0008906060829758644,49.31056585773061
98,68.28,68.28,68.28,71.32222221815321,0.0008905846625566483,49.304230516963806
99,66.75,66.75,66.75,71.38222221815322,0.0008905643480829895,49.29938584461272
100,69.02,69.02,69.02,71.74222222086588,0.0008905401336960495,49.28075248941625
101,66.2,66.2,66.2,71.44666665852864,0.0008905257564038038,49.27031781050623
102,67.9,67.9,67.9,71.73777776963976,0.0008905068971216679,49.26957247629837
103,66.92,66.92,66.92,71.62222221137152,0.0008904921123757958,49.260255798700136
104,70.75,70.75,70.75,71.49555555148655,0.000890475872438401,49.25839246318049
105,66.14,66.14,66.14,71.59777777913412,0.0008904632995836437,49.24683978295868
106,67.61,67.61,67.61,71.63333332519531,0.0008904418791644275,49.24087710929581
107,69.43,69.43,69.43,71.64888888888889,0.0008904308779165149,49.25392045793334
108,62.6,62.6,62.6,71.90222221544053,0.0008904175483621657,49.22820642776221
109,67.62,67.62,67.62,71.62444444308811,0.0008904066635295749,49.23715043825651
110,64.69,64.69,64.69,71.853333331977,0.0008903953130356967,49.23901377377616
111,65.89,65.89,65.89,71.81111110161676,0.0008903843117877841,49.234541768529006
112,69.16,69.16,69.16,71.95555554606119,0.0008903734269551933,49.24907578558226
113,66.97,66.97,66.97,72.07111110161675,0.0008903639973141253,49.24236777771153
114,68.15,68.15,68.15,72.39111110568577,0.0008903542766347528,49.22671575934649
115,70.77,70.77,70.77,72.1577777750651,0.0008903422858566046,49.21255440939717
116,69.74,69.74,69.74,72.05777777235242,0.0008903395500965416,49.22708842645042
117,65.4,65.4,65.4,72.20666666666666,0.0008903314592316747,49.2166537475404
118,67.51,67.51,67.51,72.26444444580078,0.000890323135536164,49.21479041202075
119,68.79,68.79,68.79,72.206666663954,0.0008903151610866189,49.203237731798936
120,69.72,69.72,69.72,72.33999999050565,0.0008903064881451428,49.20808240415002
121,69.59,69.59,69.59,71.92222222086589,0.0008903012494556606,49.21106374098146
122,69.01,69.01,69.01,72.48666666124132,0.0008902965346351266,49.19988372786357
123,68.36,68.36,68.36,72.32666666259766,0.000890288851223886,49.19429372130463
124,67.98,67.98,67.98,72.56444443766276,0.0008902838453650475,49.19615705682428
125,69.38,69.38,69.38,72.35111111111111,0.0008902786648832262,49.200256394967504
126,64.53,64.53,64.53,72.56444444444445,0.0008902744739316404,49.200629062071435
127,70.26,70.26,70.26,72.25999999457466,0.0008902694680728018,49.2039830660068
128,69.42,69.42,69.42,72.40666665581597,0.0008902669651433825,49.2039830660068
129,67.99,67.99,67.99,72.35555554741754,0.0008902642293833196,49.2039830660068
130,70.18,70.18,70.18,72.59777777370877,0.000890261959284544,49.20286506469501
131,69.56,69.56,69.56,72.65555555284288,0.0008902597473934293,49.200256394967504
132,71.21,71.21,71.21,72.61111110297308,0.000890257942955941,49.19056705026534
133,67.08,67.08,67.08,72.50444444037544,0.0008902553818188608,49.20249239759108
134,71.71,71.71,71.71,72.56888888617621,0.0008902546833269298,49.19280305288891
135,71.62,71.62,71.62,72.67777776692708,0.0008902531699277461,49.20547373442251
136,69.19,69.19,69.19,72.95555555284288,0.0008902522386051714,49.1913123844732
137,69.76,69.76,69.76,72.76222222086588,0.0008902517147362232,49.19615705682428
138,69.8,69.8,69.8,72.6977777709961,0.0008902510744519532,49.19615705682428
139,71.06,71.06,71.06,72.9355555460612,0.0008902507252059877,49.19429372130463
140,71.11,71.11,71.11,72.77999999728732,0.0008902502013370395,49.181995706874964
141,69.12,69.12,69.12,72.77111110975477,0.0008902499102987349,49.19727505813607
142,68.86,68.86,68.86,73.02222221272787,0.0008902495028451085,49.20174706338322
143,68.82,68.82,68.82,73.20888888753255,0.0008902495028451085,49.189076381849624
144,71.84,71.84,71.84,73.32444444308811,0.0008902495028451085,49.18721304632997
145,70.95,70.95,70.95,73.05333333333333,0.0008902496192604303,49.18423170949854
146,71.65,71.65,71.65,73.32,0.0008902495028451085,49.1786417029396
147,71.24,71.24,71.24,73.3288888780382,0.0008902496192604303,49.18236837397889
148,72.58,72.58,72.58,73.59555554877387,0.0008902496192604303,49.171933695068866
149,71.37,71.37,71.37,73.70444443630642,0.0008902497356757522,49.17715103452388
149,-1.0,10.0,10.16,9.982222220865886,0.0,49.17715103452388
150,-1.0,47.63,47.92,40.11999999796549,0.0,49.17715103452388
151,-1.0,59.1,59.12,58.37111110568576,0.0,49.17715103452388
152,-1.0,62.58,63.72,65.58444444037544,0.0,49.17715103452388
153,-1.0,61.04,61.28,70.206666663954,0.0,49.17715103452388
154,-1.0,70.6,69.44,73.7111111070421,0.0,49.17715103452388
155,-1.0,74.08,74.08,75.64888888075087,0.0,49.17715103452388
156,-1.0,75.57,75.96,77.42222221544054,0.0,49.17715103452388
157,-1.0,72.98,73.42,78.46444443630642,0.0,49.17715103452388
158,-1.0,75.62,75.02,79.35333332926432,0.0,49.17715103452388
159,-1.0,75.14,74.28,80.35999999864366,0.0,49.17715103452388
160,-1.0,77.93,77.94,80.58888888481988,0.0,49.17715103452388
161,-1.0,76.46,76.2,81.62222221544054,0.0,49.17715103452388
162,-1.0,74.64,72.98,82.00222222086589,0.0,49.17715103452388
163,-1.0,77.96,78.02,82.53999999321832,0.0,49.17715103452388
164,-1.0,78.57,78.0,82.89333333062066,0.0,49.17715103452388
165,-1.0,75.31,76.52,83.37777776963976,0.0,49.17715103452388
166,-1.0,80.92,79.02,83.67777777506511,0.0,49.17715103452388
167,-1.0,80.09,79.72,83.96666666531033,0.0,49.17715103452388
168,-1.0,80.47,79.94,84.00666665852864,0.0,49.17715103452388
169,-1.0,81.71,80.18,84.63999999050564,0.0,49.17715103452388
170,-1.0,78.84,79.42,84.75111110026042,0.0,49.17715103452388
171,-1.0,79.57,79.18,84.89555555555556,0.0,49.17715103452388
172,-1.0,79.07,78.44,85.23111110297309,0.0,49.17715103452388
173,-1.0,81.73,81.16,85.31777777099609,0.0,49.17715103452388
174,-1.0,73.93,74.2,85.51333333333334,0.0,49.17715103452388
175,-1.0,79.14,79.44,85.75333332790798,0.0,49.17715103452388
176,-1.0,80.58,78.98,85.96222221544053,0.0,49.17715103452388
177,-1.0,82.6,82.24,85.95333332248264,0.0,49.17715103452388
178,-1.0,80.68,80.04,86.13555555419921,0.0,49.17715103452388
179,-1.0,81.36,80.1,86.40222221544053,0.0,49.17715103452388
180,-1.0,81.5,81.36,86.54444443630642,0.0,49.17715103452388
181,-1.0,81.0,80.74,86.4999999891493,0.0,49.17715103452388
182,-1.0,81.61,81.26,86.67333332790798,0.0,49.17715103452388
183,-1.0,81.79,80.84,86.4888888821072,0.0,49.17715103452388
184,-1.0,82.35,82.1,86.7888888780382,0.0,49.17715103452388
185,-1.0,77.54,79.04,86.89555554877387,0.0,49.17715103452388
186,-1.0,81.08,80.84,86.96222222086588,0.0,49.17715103452388
187,-1.0,77.97,77.14,87.05333332790799,0.0,49.17715103452388
188,-1.0,82.61,81.58,87.2711111029731,0.0,49.17715103452388
189,-1.0,78.57,77.9,87.36222221137153,0.0,49.17715103452388
190,-1.0,84.35,83.42,87.17111110297309,0.0,49.17715103452388
191,-1.0,81.22,81.18,87.69111110026041,0.0,49.17715103452388
192,-1.0,79.4,79.62,87.54666666666667,0.0,49.17715103452388
193,-1.0,82.31,81.58,87.79111110975478,0.0,49.17715103452388
194,-1.0,82.76,82.42,87.906666663954,0.0,49.17715103452388
195,-1.0,83.77,83.3,87.56666665581598,0.0,49.17715103452388
196,-1.0,81.79,81.7,88.04222221679687,0.0,49.17715103452388
197,-1.0,81.99,81.98,87.93777776692708,0.0,49.17715103452388
198,-1.0,82.89,82.94,88.05555555013021,0.0,49.17715103452388
199,-1.0,83.78,83.14,88.09999999321832,0.0,49.17715103452388
200,-1.0,83.19,82.52,87.80888888481988,0.0,49.17715103452388
201,-1.0,79.9,79.78,88.07111110975478,0.0,49.17715103452388
202,-1.0,82.53,82.62,88.16222221950954,0.0,49.17715103452388
203,-1.0,79.18,78.92,88.32888888888888,0.0,49.17715103452388
204,-1.0,80.66,80.04,88.15555554877388,0.0,49.17715103452388
205,-1.0,80.27,79.9,88.17333332926432,0.0,49.17715103452388
206,-1.0,83.3,83.08,88.10222221408421,0.0,49.17715103452388
207,-1.0,82.14,82.36,88.16444444444444,0.0,49.17715103452388
208,-1.0,80.08,80.14,88.58222222086589,0.0,49.17715103452388
209,-1.0,82.95,82.96,88.28888888346354,0.0,49.17715103452388
210,-1.0,82.25,81.34,88.38666666124132,0.0,49.17715103452388
211,-1.0,82.74,82.66,88.46888888075087,0.0,49.17715103452388
212,-1.0,85.03,85.38,88.62666666259766,0.0,49.17715103452388
213,-1.0,82.01,81.16,88.55999999050564,0.0,49.17715103452388
214,-1.0,81.52,81.12,88.66,0.0,49.17715103452388
215,-1.0,82.69,82.24,88.62666666124132,0.0,49.17715103452388
216,-1.0,83.29,82.22,88.97555554877387,0.0,49.17715103452388
217,-1.0,80.93,80.72,88.7022222140842,0.0,49.17715103452388
218,-1.0,82.78,82.62,88.84222221679687,0.0,49.17715103452388
219,-1.0,82.92,83.0,88.91777776692709,0.0,49.17715103452388
220,-1.0,81.47,81.5,88.72222221544054,0.0,49.17715103452388
221,-1.0,82.51,82.6,89.09555555555555,0.0,49.17715103452388
222,-1.0,83.84,83.06,88.88444444444444,0.0,49.17715103452388
223,-1.0,84.8,83.54,88.98222221815321,0.0,49.17715103452388
224,-1.0,82.01,81.02,88.95777776692708,0.0,49.17715103452388
225,-1.0,84.37,82.98,89.17333332248263,0.0,49.17715103452388
226,-1.0,83.87,83.88,88.97777777777777,0.0,49.17715103452388
227,-1.0,82.51,82.24,88.91111110432942,0.0,49.17715103452388
228,-1.0,78.87,78.96,89.17999999864367,0.0,49.17715103452388
229,-1.0,83.57,83.7,89.0822222140842,0.0,49.17715103452388
230,-1.0,88.82,88.74,92.66888888888889,0.0,49.17715103452388
231,-1.0,88.89,88.3,93.57999999864366,0.0,49.17715103452388
232,-1.0,89.35,88.32,93.833333331977,0.0,49.17715103452388
233,-1.0,89.07,88.7,94.28666666259765,0.0,49.17715103452388
234,-1.0,89.09,88.62,94.4044444390191,0.0,49.17715103452388
235,-1.0,89.19,89.02,94.59111110839844,0.0,49.17715103452388
236,-1.0,89.63,88.72,94.63111110161675,0.0,49.17715103452388
237,-1.0,89.31,88.88,94.70888888075086,0.0,49.17715103452388
238,-1.0,89.53,88.9,95.01999998914931,0.0,49.17715103452388
239,-1.0,89.29,88.5,95.11555554877387,0.0,49.17715103452388
240,-1.0,89.5,89.38,95.13999999728733,0.0,49.17715103452388
241,-1.0,89.57,88.8,95.12444443630642,0.0,49.17715103452388
242,-1.0,89.43,89.58,95.45777776828342,0.0,49.17715103452388
243,-1.0,89.33,88.98,95.486666663954,0.0,49.17715103452388
244,-1.0,89.23,89.14,95.4822222140842,0.0,49.17715103452388
245,-1.0,89.64,88.98,95.37333332519532,0.0,49.17715103452388
246,-1.0,89.32,88.58,95.42666665581598,0.0,49.17715103452388
247,-1.0,89.31,88.98,95.44222221272787,0.0,49.17715103452388
248,-1.0,89.29,88.8,95.73777777642144,0.0,49.17715103452388
249,-1.0,89.3,88.82,95.73999999864367,0.0,49.17715103452388
250,-1.0,89.26,88.78,95.63999999186198,0.0,49.17715103452388
251,-1.0,89.5,88.52,95.90666665717231,0.0,49.17715103452388
252,-1.0,89.57,89.22,95.80444443766277,0.0,49.17715103452388
253,-1.0,89.16,89.02,95.94888888617622,0.0,49.17715103452388
254,-1.0,89.27,88.9,96.02444443766277,0.0,49.17715103452388
255,-1.0,88.93,88.86,95.76666666259766,0.0,49.17715103452388
256,-1.0,89.14,89.28,95.72888888617622,0.0,49.17715103452388
257,-1.0,89.31,88.6,95.99111110839844,0.0,49.17715103452388
258,-1.0,89.16,88.2,95.97555555148655,0.0,49.17715103452388
259,-1.0,89.33,88.8,96.18666666531033,0.0,49.17715103452388
260,-1.0,88.95,88.48,96.05777777370876,0.0,49.17715103452388
261,-1.0,89.12,88.42,96.23111110432943,0.0,49.17715103452388
262,-1.0,89.15,88.36,96.07555555419921,0.0,49.17715103452388
263,-1.0,89.08,88.64,96.21111110432943,0.0,49.17715103452388
264,-1.0,89.58,88.5,96.22222221544054,0.0,49.17715103452388
265,-1.0,88.68,88.04,96.3044444430881,0.0,49.17715103452388
266,-1.0,88.99,88.8,96.20444443495009,0.0,49.17715103452388
267,-1.0,89.13,88.64,96.25999999186197,0.0,49.17715103452388
268,-1.0,88.9,88.26,96.44666666259765,0.0,49.17715103452388
269,-1.0,88.83,88.44,96.37111110839844,0.0,49.17715103452388
270,-1.0,89.23,89.28,96.87777777099609,0.0,49.17715103452388
271,-1.0,89.32,89.32,97.01555554741753,0.0,49.17715103452388
272,-1.0,89.42,89.02,97.11555554877387,0.0,49.17715103452388
273,-1.0,89.43,88.6,97.1444444430881,0.0,49.17715103452388
274,-1.0,89.28,89.22,97.06222222086589,0.0,49.17715103452388
275,-1.0,89.51,88.78,97.2755555460612,0.0,49.17715103452388
276,-1.0,89.53,88.3,97.19333332519531,0.0,49.17715103452388
277,-1.0,89.62,88.26,97.31111110432943,0.0,49.17715103452388
278,-1.0,89.5,89.18,97.2022222140842,0.0,49.17715103452388
279,-1.0,89.4,89.06,97.26444443766276,0.0,49.17715103452388
280,-1.0,89.43,88.28,97.25555554877387,0.0,49.17715103452388
281,-1.0,89.57,89.2,97.22444443630643,0.0,49.17715103452388
282,-1.0,89.31,89.04,97.33111111111111,0.0,49.17715103452388
283,-1.0,89.38,88.98,97.24444443630642,0.0,49.17715103452388
284,-1.0,89.46,88.86,97.28666665581598,0.0,49.17715103452388
285,-1.0,89.54,88.9,97.29999999864366,0.0,49.17715103452388
286,-1.0,89.41,89.14,97.34222221544054,0.0,49.17715103452388
287,-1.0,89.47,89.58,97.31999999728733,0.0,49.17715103452388
288,-1.0,89.6,88.9,97.38222221544054,0.0,49.17715103452388
289,-1.0,89.37,88.76,97.40222221272786,0.0,49.17715103452388
290,-1.0,89.45,89.3,97.44,0.0,49.17715103452388
291,-1.0,89.55,88.68,97.45333333197699,0.0,49.17715103452388
292,-1.0,89.52,88.92,97.4444444430881,0.0,49.17715103452388
293,-1.0,89.62,88.92,97.46444443766276,0.0,49.17715103452388
294,-1.0,89.65,89.72,97.2777777709961,0.0,49.17715103452388
295,-1.0,89.51,89.28,97.37555555555555,0.0,49.17715103452388
296,-1.0,89.49,88.74,97.53777777099609,0.0,49.17715103452388
297,-1.0,89.57,89.62,97.37777777642144,0.0,49.17715103452388
298,-1.0,89.56,88.96,97.46666666531033,0.0,49.17715103452388
299,-1.0,89.54,88.74,97.60222222086588,0.0,49.17715103452388
