epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
76,-1.0,83.96,83.9,86.44666665717232,0.0,39.55563174527458
77,-1.0,84.17,83.38,86.70222222086589,0.0,39.55563174527458
78,-1.0,84.02,83.16,86.78666665852865,0.0,39.55563174527458
79,-1.0,84.33,83.68,86.9044444390191,0.0,39.55563174527458
80,-1.0,84.36,84.14,86.87333332655164,0.0,39.55563174527458
81,-1.0,84.41,83.56,87.30666666124132,0.0,39.55563174527458
82,-1.0,84.38,83.9,87.23999999186198,0.0,39.55563174527458
83,-1.0,84.47,84.26,87.48444443359375,0.0,39.55563174527458
84,-1.0,84.5,83.96,87.51111110432943,0.0,39.55563174527458
85,-1.0,84.35,84.36,87.53333333333333,0.0,39.55563174527458
86,-1.0,84.43,84.08,87.73777777099609,0.0,39.55563174527458
87,-1.0,84.29,83.96,87.49111110839844,0.0,39.55563174527458
88,-1.0,84.5,83.6,87.67111110975478,0.0,39.55563174527458
89,-1.0,84.44,84.38,87.53333332655166,0.0,39.55563174527458
90,-1.0,84.53,83.98,87.6377777750651,0.0,39.55563174527458
91,-1.0,84.42,84.3,87.58,0.0,39.55563174527458
92,-1.0,84.48,83.84,87.43555555555555,0.0,39.55563174527458
93,-1.0,84.45,84.16,87.62222221950955,0.0,39.55563174527458
94,-1.0,84.48,84.08,87.74444444037543,0.0,39.55563174527458
95,-1.0,84.39,84.38,87.49333332926432,0.0,39.55563174527458
96,-1.0,84.52,83.8,87.62666666666667,0.0,39.55563174527458
97,-1.0,84.54,84.92,87.65777776692708,0.0,39.55563174527458
98,-1.0,84.49,84.16,87.77555555148655,0.0,39.55563174527458
99,-1.0,84.63,84.28,87.75999999728732,0.0,39.55563174527458
